Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Fiji,FJI,1998,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,24.813
Fiji,FJI,1997,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,25.386
Fiji,FJI,1996,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,26.001
Fiji,FJI,1995,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,26.266
Fiji,FJI,1994,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,26.588
Fiji,FJI,1993,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,27.249
Fiji,FJI,1992,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,27.946
Fiji,FJI,1991,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,28.584
Fiji,FJI,1990,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,29.177
Fiji,FJI,1989,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,29.538
Fiji,FJI,1988,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,30.049
Fiji,FJI,1987,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,30.653
Fiji,FJI,1986,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,30.956
Fiji,FJI,1985,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,32.001
Fiji,FJI,1984,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,32.732
Fiji,FJI,1983,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,33.121
Fiji,FJI,1982,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,33.522
Fiji,FJI,1981,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,33.851
Fiji,FJI,1980,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,34.038
Fiji,FJI,1979,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,34.058
Fiji,FJI,1978,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,33.846
Fiji,FJI,1977,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,33.4
Fiji,FJI,1976,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,32.914
Fiji,FJI,1975,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,32.166
Fiji,FJI,1974,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,31.239
Fiji,FJI,1973,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,31.471
Fiji,FJI,1972,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,32.21
Fiji,FJI,1971,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,33.401
Fiji,FJI,1970,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,34.142
Fiji,FJI,1969,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,35.042
Fiji,FJI,1968,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,35.756
Fiji,FJI,1967,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,36.491
Fiji,FJI,1966,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,38.023
Fiji,FJI,1965,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,39.117
Fiji,FJI,1964,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,40.355
Fiji,FJI,1963,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,41.773
Fiji,FJI,1962,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,42.897
Fiji,FJI,1961,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,42.755
Fiji,FJI,1960,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,44.194
Fiji,FJI,2020,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.078
Fiji,FJI,2019,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.941
Fiji,FJI,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.832
Fiji,FJI,2017,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.703
Fiji,FJI,2016,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.885
Fiji,FJI,2015,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.05
Fiji,FJI,2014,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.584
Fiji,FJI,2013,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.424
Fiji,FJI,2012,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.212
Fiji,FJI,2011,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.114
Fiji,FJI,2010,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.113
Fiji,FJI,2009,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.141
Fiji,FJI,2008,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.141
Fiji,FJI,2007,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.052
Fiji,FJI,2006,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.9
Fiji,FJI,2005,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.885
Fiji,FJI,2004,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.866
Fiji,FJI,2003,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.875
Fiji,FJI,2002,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.999
Fiji,FJI,2001,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.565
Fiji,FJI,2000,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.457
Fiji,FJI,1999,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.116
Fiji,FJI,1998,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.036
Fiji,FJI,1997,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.016
Fiji,FJI,1996,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.985
Fiji,FJI,1995,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.984
Fiji,FJI,1994,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.007
Fiji,FJI,1993,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.055
Fiji,FJI,1992,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.069
Fiji,FJI,1991,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.121
Fiji,FJI,1990,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.159
Fiji,FJI,1989,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.24
Fiji,FJI,1988,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.283
Fiji,FJI,1987,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.37
Fiji,FJI,1986,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.361
Fiji,FJI,1985,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.409
Fiji,FJI,1984,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.668
Fiji,FJI,1983,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.929
Fiji,FJI,1982,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.161
Fiji,FJI,1981,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.192
Fiji,FJI,1980,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.185
Fiji,FJI,1979,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.075
Fiji,FJI,1978,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.252
Fiji,FJI,1977,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.344
Fiji,FJI,1976,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.443
Fiji,FJI,1975,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.426
Fiji,FJI,1974,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.433
Fiji,FJI,1973,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.739
Fiji,FJI,1972,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.377
Fiji,FJI,1971,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.399
Fiji,FJI,1970,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.472
Fiji,FJI,1969,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.62
Fiji,FJI,1968,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.585
Fiji,FJI,1967,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.802
Fiji,FJI,1966,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.912
Fiji,FJI,1965,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.141
Fiji,FJI,1964,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.571
Fiji,FJI,1963,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.082
Fiji,FJI,1962,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.577
Fiji,FJI,1961,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.146
Fiji,FJI,1960,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.728
Fiji,FJI,1974,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,35
Fiji,FJI,1974,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,40.9
Fiji,FJI,2021,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,21.3
Fiji,FJI,2020,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,21.1
Fiji,FJI,2019,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,20.7
Fiji,FJI,2018,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,20.3
Fiji,FJI,2017,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,19.8
Fiji,FJI,2016,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,19.4
Fiji,FJI,2015,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,19
Fiji,FJI,2014,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,18.7
Fiji,FJI,2013,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,18.6
Fiji,FJI,2012,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,18.5
Fiji,FJI,2011,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,18.5
Fiji,FJI,2010,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,18.6
Fiji,FJI,2009,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,18.7
Fiji,FJI,2008,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,18.8
Fiji,FJI,2007,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,18.7
Fiji,FJI,2006,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,18.6
Fiji,FJI,2005,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,18.5
Fiji,FJI,2004,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,18.3
Fiji,FJI,2003,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,18.1
Fiji,FJI,2002,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,18
Fiji,FJI,2001,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,18
Fiji,FJI,2000,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,18
Fiji,FJI,1999,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,18.1
Fiji,FJI,1998,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,18.3
Fiji,FJI,1997,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,18.6
Fiji,FJI,1996,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,18.9
Fiji,FJI,1995,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,19.3
Fiji,FJI,1994,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,19.8
Fiji,FJI,1993,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,20.4
Fiji,FJI,1992,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,21
Fiji,FJI,1991,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,21.8
Fiji,FJI,1990,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,22.5
Fiji,FJI,1989,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,23.3
Fiji,FJI,1988,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,24.1
Fiji,FJI,1987,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,24.9
Fiji,FJI,1986,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,25.8
Fiji,FJI,1985,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,26.8
Fiji,FJI,1984,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,27.8
Fiji,FJI,1983,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,28.9
Fiji,FJI,1982,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,30.1
Fiji,FJI,1981,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,31.4
Fiji,FJI,1980,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,32.8
Fiji,FJI,1979,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,34.2
Fiji,FJI,1978,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,35.6
Fiji,FJI,1977,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,36.9
Fiji,FJI,1976,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,38
Fiji,FJI,1975,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,38.9
Fiji,FJI,1974,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,39.4
Fiji,FJI,1973,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,39.8
Fiji,FJI,1972,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,40
Fiji,FJI,1971,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,40.1
Fiji,FJI,1970,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,40.3
Fiji,FJI,1969,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,40.6
Fiji,FJI,1968,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,41.2
Fiji,FJI,1967,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,42
Fiji,FJI,1966,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,43
Fiji,FJI,1965,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,44.3
Fiji,FJI,1964,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,45.8
Fiji,FJI,1963,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,47.6
Fiji,FJI,1962,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,49.5
Fiji,FJI,1961,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,51.4
Fiji,FJI,1960,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,53.5
Fiji,FJI,2021,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,23.3
Fiji,FJI,2020,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,23.1
Fiji,FJI,2019,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,22.6
Fiji,FJI,2018,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,22.1
Fiji,FJI,2017,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,21.6
Fiji,FJI,2016,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,21.1
Fiji,FJI,2015,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,20.7
Fiji,FJI,2014,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,20.4
Fiji,FJI,2013,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,20.2
Fiji,FJI,2012,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,20.1
Fiji,FJI,2011,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,20.1
Fiji,FJI,2010,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,20.1
Fiji,FJI,2009,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,20.2
Fiji,FJI,2008,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,20.2
Fiji,FJI,2007,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,20.1
Fiji,FJI,2006,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,20
Fiji,FJI,2005,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,19.8
Fiji,FJI,2004,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,19.5
Fiji,FJI,2003,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,19.3
Fiji,FJI,2002,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,19.2
Fiji,FJI,2001,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,19.2
Fiji,FJI,2000,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,19.2
Fiji,FJI,1999,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,19.4
Fiji,FJI,1998,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,19.6
Fiji,FJI,1997,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,19.9
Fiji,FJI,1996,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,20.3
Fiji,FJI,1995,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,20.8
Fiji,FJI,1994,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,21.3
Fiji,FJI,1993,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,22
Fiji,FJI,1992,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,22.7
Fiji,FJI,1991,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,23.5
Fiji,FJI,1990,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,24.3
Fiji,FJI,1989,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,25.2
Fiji,FJI,1988,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,26
Fiji,FJI,1987,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,27
Fiji,FJI,1986,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,28
Fiji,FJI,1985,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,29
Fiji,FJI,1984,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,30.1
Fiji,FJI,1983,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,31.4
Fiji,FJI,1982,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,32.7
Fiji,FJI,1981,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,34.2
Fiji,FJI,1980,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,35.7
Fiji,FJI,1979,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,37.2
Fiji,FJI,1978,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,38.8
Fiji,FJI,1977,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,40.2
Fiji,FJI,1976,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,41.4
Fiji,FJI,1975,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,42.3
Fiji,FJI,1974,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,43
Fiji,FJI,1973,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,43.4
Fiji,FJI,1972,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,43.7
Fiji,FJI,1971,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,43.8
Fiji,FJI,1970,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,44
Fiji,FJI,1969,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,44.4
Fiji,FJI,1968,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,45
Fiji,FJI,1967,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,45.9
Fiji,FJI,1966,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,47
Fiji,FJI,1965,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,48.5
Fiji,FJI,1964,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,50.2
Fiji,FJI,1963,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,52
Fiji,FJI,1962,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,54
Fiji,FJI,1961,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,56.1
Fiji,FJI,1960,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,58.4
Fiji,FJI,2021,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,25.2
Fiji,FJI,2020,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,24.9
Fiji,FJI,2019,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,24.5
Fiji,FJI,2018,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,23.9
Fiji,FJI,2017,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,23.3
Fiji,FJI,2016,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,22.8
Fiji,FJI,2015,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,22.3
Fiji,FJI,2014,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,22
Fiji,FJI,2013,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,21.7
Fiji,FJI,2012,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,21.5
Fiji,FJI,2011,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,21.5
Fiji,FJI,2010,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,21.6
Fiji,FJI,2009,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,21.6
Fiji,FJI,2008,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,21.6
Fiji,FJI,2007,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,21.5
Fiji,FJI,2006,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,21.3
Fiji,FJI,2005,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,21
Fiji,FJI,2004,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,20.7
Fiji,FJI,2003,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,20.4
Fiji,FJI,2002,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,20.3
Fiji,FJI,2001,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,20.3
